06/Dec/2018 09:32:29,+000043.2,+000076.0+000022.7,+000131.9+000067.1,+000018.4
10/Dec/2018 10:00:37,+001587.1,+000000.0+000007.3,+000065.3+000067.0,+000066.6
10/Dec/2018 10:15:40,+001586.9,+000000.0+000007.3,+000065.3+000067.1,+000066.6
10/Dec/2018 10:30:42,+001586.7,+000000.0+000007.3,+000065.3+000067.0,+000066.6
10/Dec/2018 10:45:44,+001586.5,+000000.0+000007.3,+000065.3+000067.1,+000066.6
10/Dec/2018 11:00:46,+001586.3,+000000.0+000007.3,+000065.3+000067.0,+000066.6
10/Dec/2018 11:15:49,+001586.1,+000000.0+000007.3,+000065.3+000067.1,+000066.6
10/Dec/2018 11:30:51,+001586.0,+000000.0+000007.3,+000065.3+000067.0,+000066.7
10/Dec/2018 11:45:53,+001585.8,+000000.0+000007.2,+000065.3+000067.1,+000066.7
10/Dec/2018 12:00:55,+001585.9,+000000.0+000072.5,+000000.1+000067.1,+000066.7
10/Dec/2018 12:15:57,+001585.7,+000000.0+000072.5,+000000.0+000067.1,+000066.7
10/Dec/2018 12:30:59,+001585.4,+000000.0+000072.5,+000000.0+000067.1,+000066.7
10/Dec/2018 12:46:02,+001585.2,+000000.0+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 13:01:04,+001585.1,+000000.0+000072.5,+000000.0+000067.1,+000066.7
10/Dec/2018 13:16:06,+001584.9,+000000.0+000072.5,+000000.0+000067.1,+000066.7
10/Dec/2018 13:31:08,+001584.7,+000000.0+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 13:46:10,+001584.6,+000000.0+000072.5,+000000.0+000067.1,+000066.7
10/Dec/2018 14:03:43,+001584.4,+000000.0+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 14:21:15,+001584.1,+000000.0+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 14:38:47,+001584.0,-000000.1+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 14:56:20,+001583.7,+000000.0+000072.5,+000000.0+000067.1,+000066.7
10/Dec/2018 15:14:00,+001583.4,+000000.0+000072.5,+000000.0+000067.1,+000066.7
10/Dec/2018 15:29:02,+001583.4,+000000.0+000072.5,+000000.0+000067.1,+000066.7
10/Dec/2018 15:44:05,+001583.2,+000000.0+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 15:59:07,+001583.1,+000000.0+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 16:14:09,+001582.9,+000000.0+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 16:29:11,+001582.8,+000000.0+000072.6,+000000.0+000067.1,+000066.7
10/Dec/2018 16:44:14,+001582.6,+000000.0+000072.6,+000000.0+000067.2,+000066.7
10/Dec/2018 16:59:16,+001582.4,+000000.0+000072.6,+000000.0+000067.1,+000066.6
10/Dec/2018 17:14:18,+001582.3,+000000.0+000072.5,+000000.0+000067.1,+000066.6
10/Dec/2018 17:29:20,+001582.1,+000000.0+000072.5,+000000.0+000067.1,+000066.6
10/Dec/2018 17:44:22,+001582.0,+000000.0+000072.6,+000000.0+000067.1,+000066.6
10/Dec/2018 17:59:25,+001581.8,+000000.0+000072.6,+000000.0+000067.1,+000066.6
10/Dec/2018 18:14:27,+001581.7,+000000.0+000072.6,+000000.0+000067.1,+000066.6
10/Dec/2018 18:29:29,+001581.6,+000000.0+000072.6,+000000.0+000067.1,+000066.6
10/Dec/2018 18:44:31,+001581.4,+000000.0+000072.5,+000000.0+000067.1,+000066.6
10/Dec/2018 18:59:34,+001581.2,+000000.0+000072.6,+000000.0+000067.1,+000066.6
10/Dec/2018 19:14:36,+001581.1,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 19:29:38,+001580.9,+000000.0+000072.5,+000000.0+000067.1,+000066.6
10/Dec/2018 19:44:40,+001580.8,+000000.0+000072.5,+000000.0+000067.1,+000066.6
10/Dec/2018 19:59:42,+001580.7,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 20:14:45,+001580.6,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 20:29:47,+001580.4,+000000.0+000072.5,+000000.0+000067.1,+000066.6
10/Dec/2018 20:44:49,+001580.3,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 20:59:51,+001580.1,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 21:14:54,+001580.0,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 21:29:56,+001579.9,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 21:44:58,+001579.8,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 22:00:00,+001579.6,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 22:13:53,+001579.3,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 22:28:55,+001579.3,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 22:43:57,+001579.2,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 22:59:00,+001579.0,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 23:14:02,+001578.9,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 23:29:04,+001578.8,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 23:44:06,+001578.6,+000000.0+000072.5,+000000.0+000067.1,+000066.5
10/Dec/2018 23:59:08,+001578.4,+000000.0+000072.5,+000000.0+000067.1,+000066.5
11/Dec/2018 00:14:11,+001578.1,+000000.0+000072.5,+000000.0+000067.1,+000066.5
11/Dec/2018 00:29:13,+001577.9,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 00:44:15,+001577.7,+000000.0+000072.5,+000000.0+000067.1,+000066.5
11/Dec/2018 00:59:17,+001577.5,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 01:14:20,+001577.3,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 01:29:22,+001577.1,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 01:44:24,+001576.9,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 01:59:26,+001576.7,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 02:14:28,+001576.5,+000000.0+000072.5,+000000.0+000067.1,+000066.5
11/Dec/2018 02:29:31,+001576.4,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 02:44:33,+001576.2,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 02:59:35,+001575.9,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 03:14:37,+001575.8,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 03:29:39,+001575.7,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 03:44:42,+001575.4,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 03:59:44,+001575.3,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 04:14:46,+001575.1,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 04:29:48,+001574.9,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 04:44:51,+001574.8,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 04:59:53,+001574.6,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 05:14:55,+001574.4,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 05:29:57,+001574.3,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 05:45:00,+001574.1,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 06:00:02,+001573.9,+000000.0+000072.5,+000000.0+000067.0,+000066.4
11/Dec/2018 06:15:04,+001573.8,+000000.0+000072.5,+000000.0+000067.0,+000066.4
11/Dec/2018 06:30:06,+001573.6,+000000.0+000072.5,+000000.0+000067.0,+000066.4
11/Dec/2018 06:45:09,+001573.5,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 07:00:11,+001573.3,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 07:15:13,+001573.1,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 07:30:15,+001573.0,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 07:45:18,+001572.8,+000000.0+000072.5,+000000.0+000067.0,+000066.4
11/Dec/2018 08:00:20,+001572.6,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 08:15:22,+001572.5,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 08:30:24,+001572.3,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 08:45:26,+001572.1,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 09:00:29,+001571.9,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 09:15:31,+001571.7,+000000.0+000072.6,+000000.0+000067.0,+000066.5
11/Dec/2018 09:30:33,+001571.6,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 09:45:35,+001571.4,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 10:00:38,+001571.2,+000000.0+000072.6,+000000.0+000067.0,+000066.5
11/Dec/2018 10:15:40,+001571.0,+000000.0+000072.5,+000000.0+000067.0,+000066.5
11/Dec/2018 10:30:42,+001570.8,+000000.0+000072.6,+000000.0+000067.0,+000066.5
11/Dec/2018 10:45:44,+001570.6,+000000.0+000072.5,+000000.0+000067.0,+000066.6
11/Dec/2018 11:00:46,+001570.4,+000000.0+000072.5,+000000.0+000067.0,+000066.6
11/Dec/2018 11:15:49,+001570.1,+000000.0+000072.5,+000000.0+000067.0,+000066.6
11/Dec/2018 11:30:51,+001570.0,+000000.0+000072.5,+000000.0+000067.0,+000066.6
11/Dec/2018 11:45:53,+001569.7,+000000.0+000072.6,+000000.0+000067.0,+000066.6
11/Dec/2018 12:00:55,+001569.5,+000000.0+000072.6,+000000.0+000067.1,+000066.6
11/Dec/2018 12:15:57,+001569.2,+000000.0+000072.6,+000000.0+000067.0,+000066.6
11/Dec/2018 12:31:00,+001569.1,+000000.0+000072.5,+000000.0+000067.1,+000066.6
11/Dec/2018 12:46:02,+001568.8,+000000.0+000072.6,+000000.0+000067.1,+000066.6
11/Dec/2018 13:01:04,+001568.7,+000000.0+000072.6,+000000.0+000067.1,+000066.7
11/Dec/2018 13:16:06,+001568.4,+000000.0+000007.3,+000000.0+000067.1,+000066.7
11/Dec/2018 13:31:09,+001568.3,+000000.0+000007.3,+000000.0+000067.1,+000066.7
11/Dec/2018 13:46:11,+001568.1,+000000.0+000007.3,+000000.0+000067.1,+000066.7
11/Dec/2018 14:01:13,+001567.9,+000000.0+000007.3,+000000.0+000067.1,+000066.6
11/Dec/2018 14:16:15,+001567.7,+000000.0+000007.3,+000000.0+000067.1,+000066.7
11/Dec/2018 14:31:18,+001567.4,+000000.0+000007.3,+000000.0+000067.1,+000066.7
11/Dec/2018 14:46:20,+001567.3,+000000.0+000007.3,+000000.0+000067.1,+000066.7
11/Dec/2018 15:01:22,+001567.1,+000000.0+000007.3,+000000.0+000067.1,+000066.7
11/Dec/2018 15:16:24,+001566.8,+000000.0+000007.3,+000000.0+000067.1,+000066.7
11/Dec/2018 15:37:54,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.5
11/Dec/2018 15:52:56,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.5
11/Dec/2018 16:30:51,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.4
11/Dec/2018 16:36:10,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.4
11/Dec/2018 16:51:13,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.4
11/Dec/2018 17:06:15,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.4
11/Dec/2018 17:21:18,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.4
11/Dec/2018 17:36:20,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.4
11/Dec/2018 17:51:22,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.4
11/Dec/2018 18:06:24,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.4
11/Dec/2018 18:21:27,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.4
11/Dec/2018 18:36:29,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.4
11/Dec/2018 18:51:31,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.4
11/Dec/2018 19:06:33,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 19:21:35,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.4
11/Dec/2018 19:36:38,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.4
11/Dec/2018 19:51:40,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 20:06:42,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 20:21:44,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 20:36:46,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 20:51:49,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 21:06:51,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.3
11/Dec/2018 21:21:53,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 21:36:55,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
11/Dec/2018 21:51:58,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 22:07:00,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.3
11/Dec/2018 22:13:56,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.2
11/Dec/2018 22:28:58,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.2
11/Dec/2018 22:44:00,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
11/Dec/2018 22:59:03,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
11/Dec/2018 23:14:05,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
11/Dec/2018 23:29:07,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.2
11/Dec/2018 23:44:09,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
11/Dec/2018 23:59:11,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 00:14:14,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 00:29:16,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 00:44:18,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 00:59:20,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 01:14:22,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 01:29:25,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.2
12/Dec/2018 01:44:27,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 01:59:29,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 02:14:31,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 02:29:34,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 02:44:36,+000000.0,+000000.0+000000.0,+000096.1+000000.0,+000002.2
12/Dec/2018 02:59:38,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 03:14:40,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 03:29:43,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 03:44:45,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 03:59:47,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 04:14:49,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 04:29:51,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 04:44:54,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 04:59:56,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 05:14:58,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 05:30:00,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 05:45:03,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 06:00:05,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 06:15:07,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 06:30:09,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 06:45:11,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 07:00:14,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 07:15:16,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 07:30:18,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 07:45:20,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 08:00:22,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 08:15:25,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 08:30:27,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.2
12/Dec/2018 08:45:29,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
12/Dec/2018 09:00:32,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
12/Dec/2018 09:15:34,+000000.0,+000000.0+000000.0,+000096.0+000000.0,+000002.3
2018-12-12 10:10:002018-12-12 10:41:02